timestamp,left_encoder,right_encoder,left_shifter_position,right_shifter_position,low_left_hall,high_left_hall,low_right_hall,high_right_hall,queue_index

82797,0.44605,0.445115,0,0,0,0,0,0,16410

82802,0.44605,0.445115,0,0,0,0,0,0,16411

82807,0.44605,0.445115,0,0,0,0,0,0,16412

82812,0.44605,0.445115,0,0,0,0,0,0,16413

82817,0.44605,0.445115,0,0,0,0,0,0,16414

82822,0.44605,0.445115,0,0,0,0,0,0,16415

82827,0.44605,0.445115,0,0,0,0,0,0,16416

82832,0.44605,0.445115,0,0,0,0,0,0,16417

82837,0.44605,0.445115,0,0,0,0,0,0,16418

82842,0.44605,0.445115,0,0,0,0,0,0,16419

82847,0.44605,0.445115,0,0,0,0,0,0,16420

82852,0.44605,0.445115,0,0,0,0,0,0,16421

82857,0.44605,0.445115,0,0,0,0,0,0,16422

82862,0.44605,0.445115,0,0,0,0,0,0,16423

82867,0.44605,0.445115,0,0,0,0,0,0,16424

82872,0.44605,0.445115,0,0,0,0,0,0,16425

82877,0.44605,0.445115,0,0,0,0,0,0,16426

82882,0.44605,0.445115,0,0,0,0,0,0,16427

82887,0.44605,0.445115,0,0,0,0,0,0,16428

82892,0.44605,0.445115,0,0,0,0,0,0,16429

82897,0.44605,0.445115,0,0,0,0,0,0,16430

82902,0.44605,0.445115,0,0,0,0,0,0,16431

82907,0.44605,0.445115,0,0,0,0,0,0,16432

82912,0.44605,0.445115,0,0,0,0,0,0,16433

82917,0.44605,0.445115,0,0,0,0,0,0,16434

82922,0.44605,0.445115,0,0,0,0,0,0,16435

82927,0.44605,0.445115,0,0,0,0,0,0,16436

82932,0.44605,0.445115,0,0,0,0,0,0,16437

82937,0.44605,0.445115,0,0,0,0,0,0,16438

82942,0.44605,0.445115,0,0,0,0,0,0,16439

82947,0.44605,0.445115,0,0,0,0,0,0,16440

82952,0.44605,0.445115,0,0,0,0,0,0,16441

82957,0.44605,0.445115,0,0,0,0,0,0,16442

82962,0.44605,0.445115,0,0,0,0,0,0,16443

82967,0.44605,0.445115,0,0,0,0,0,0,16444

82972,0.44605,0.445115,0,0,0,0,0,0,16445

82977,0.44605,0.445115,0,0,0,0,0,0,16446

82982,0.44605,0.445115,0,0,0,0,0,0,16447

82987,0.44605,0.445115,0,0,0,0,0,0,16448

82992,0.44605,0.445115,0,0,0,0,0,0,16449

82997,0.44605,0.445115,0,0,0,0,0,0,16450

83002,0.44605,0.445115,0,0,0,0,0,0,16451

83007,0.44605,0.445115,0,0,0,0,0,0,16452

83012,0.44605,0.445115,0,0,0,0,0,0,16453

83017,0.44605,0.445115,0,0,0,0,0,0,16454

83022,0.44605,0.445115,0,0,0,0,0,0,16455

83027,0.44605,0.445115,0,0,0,0,0,0,16456

83032,0.44605,0.445115,0,0,0,0,0,0,16457

83037,0.44605,0.445115,0,0,0,0,0,0,16458

83042,0.44605,0.445115,0,0,0,0,0,0,16459

83047,0.44605,0.445115,0,0,0,0,0,0,16460

83052,0.44605,0.445115,0,0,0,0,0,0,16461

83057,0.44605,0.445115,0,0,0,0,0,0,16462

83062,0.44605,0.445115,0,0,0,0,0,0,16463

83067,0.44605,0.445115,0,0,0,0,0,0,16464

83072,0.44605,0.445115,0,0,0,0,0,0,16465

83077,0.44605,0.445115,0,0,0,0,0,0,16466

83082,0.44605,0.445115,0,0,0,0,0,0,16467

83087,0.44605,0.445115,0,0,0,0,0,0,16468

83092,0.44605,0.445115,0,0,0,0,0,0,16469

83097,0.44605,0.445115,0,0,0,0,0,0,16470

83102,0.44605,0.445115,0,0,0,0,0,0,16471

83107,0.44605,0.445115,0,0,0,0,0,0,16472

83112,0.44605,0.445115,0,0,0,0,0,0,16473

83117,0.44605,0.445115,0,0,0,0,0,0,16474

83122,0.44605,0.445115,0,0,0,0,0,0,16475

83127,0.44605,0.445115,0,0,0,0,0,0,16476

83132,0.44605,0.445115,0,0,0,0,0,0,16477

83137,0.44605,0.445115,0,0,0,0,0,0,16478

83142,0.44605,0.445115,0,0,0,0,0,0,16479

83147,0.44605,0.445115,0,0,0,0,0,0,16480

83152,0.44605,0.445115,0,0,0,0,0,0,16481

83157,0.44605,0.445115,0,0,0,0,0,0,16482

83162,0.44605,0.445115,0,0,0,0,0,0,16483

83167,0.44605,0.445115,0,0,0,0,0,0,16484

83172,0.44605,0.445115,0,0,0,0,0,0,16485

83177,0.44605,0.445115,0,0,0,0,0,0,16486

83182,0.44605,0.445115,0,0,0,0,0,0,16487

83187,0.44605,0.445115,0,0,0,0,0,0,16488

83192,0.44605,0.445115,0,0,0,0,0,0,16489

83197,0.44605,0.445115,0,0,0,0,0,0,16490

83202,0.44605,0.445115,0,0,0,0,0,0,16491

83207,0.44605,0.445115,0,0,0,0,0,0,16492

83212,0.44605,0.445115,0,0,0,0,0,0,16493

83217,0.44605,0.445115,0,0,0,0,0,0,16494

83222,0.44605,0.445115,0,0,0,0,0,0,16495

83227,0.44605,0.445115,0,0,0,0,0,0,16496

83232,0.44605,0.445115,0,0,0,0,0,0,16497

83237,0.44605,0.445115,0,0,0,0,0,0,16498

83242,0.44605,0.445115,0,0,0,0,0,0,16499

83247,0.44605,0.445115,0,0,0,0,0,0,16500

83252,0.44605,0.445115,0,0,0,0,0,0,16501

83257,0.44605,0.445115,0,0,0,0,0,0,16502

83262,0.44605,0.445115,0,0,0,0,0,0,16503

83267,0.44605,0.445115,0,0,0,0,0,0,16504

83272,0.44605,0.445115,0,0,0,0,0,0,16505

83277,0.44605,0.445115,0,0,0,0,0,0,16506

83282,0.44605,0.445115,0,0,0,0,0,0,16507

83287,0.44605,0.445115,0,0,0,0,0,0,16508

83292,0.44605,0.445115,0,0,0,0,0,0,16509

83297,0.44605,0.445115,0,0,0,0,0,0,16510

83302,0.44605,0.445115,0,0,0,0,0,0,16511

83307,0.44605,0.445115,0,0,0,0,0,0,16512

83312,0.44605,0.445115,0,0,0,0,0,0,16513

83317,0.44605,0.445115,0,0,0,0,0,0,16514

83322,0.44605,0.445115,0,0,0,0,0,0,16515

83327,0.44605,0.445115,0,0,0,0,0,0,16516

83332,0.44605,0.445115,0,0,0,0,0,0,16517

83337,0.44605,0.445115,0,0,0,0,0,0,16518

83342,0.44605,0.445115,0,0,0,0,0,0,16519

83347,0.44605,0.445115,0,0,0,0,0,0,16520

83352,0.44605,0.445115,0,0,0,0,0,0,16521

83357,0.44605,0.445115,0,0,0,0,0,0,16522

83362,0.44605,0.445115,0,0,0,0,0,0,16523

83367,0.44605,0.445115,0,0,0,0,0,0,16524

83372,0.44605,0.445115,0,0,0,0,0,0,16525

83377,0.44605,0.445115,0,0,0,0,0,0,16526

83382,0.44605,0.445115,0,0,0,0,0,0,16527

83387,0.44605,0.445115,0,0,0,0,0,0,16528

83392,0.44605,0.445115,0,0,0,0,0,0,16529

83397,0.44605,0.445115,0,0,0,0,0,0,16530

83402,0.44605,0.445115,0,0,0,0,0,0,16531

83407,0.44605,0.445115,0,0,0,0,0,0,16532

83412,0.44605,0.445115,0,0,0,0,0,0,16533

83417,0.44605,0.445115,0,0,0,0,0,0,16534

83422,0.44605,0.445115,0,0,0,0,0,0,16535

83427,0.44605,0.445115,0,0,0,0,0,0,16536

83432,0.44605,0.445115,0,0,0,0,0,0,16537

83437,0.44605,0.445115,0,0,0,0,0,0,16538

83442,0.44605,0.445115,0,0,0,0,0,0,16539

83447,0.44605,0.445115,0,0,0,0,0,0,16540

83452,0.44605,0.445115,0,0,0,0,0,0,16541

83457,0.44605,0.445115,0,0,0,0,0,0,16542

83462,0.44605,0.445115,0,0,0,0,0,0,16543

83467,0.44605,0.445115,0,0,0,0,0,0,16544

83472,0.44605,0.445115,0,0,0,0,0,0,16545

83477,0.44605,0.445115,0,0,0,0,0,0,16546

83482,0.44605,0.445115,0,0,0,0,0,0,16547

83487,0.44605,0.445115,0,0,0,0,0,0,16548

83492,0.44605,0.445115,0,0,0,0,0,0,16549

83497,0.44605,0.445115,0,0,0,0,0,0,16550

83502,0.44605,0.445115,0,0,0,0,0,0,16551

83507,0.44605,0.445115,0,0,0,0,0,0,16552

83512,0.44605,0.445115,0,0,0,0,0,0,16553

83517,0.44605,0.445115,0,0,0,0,0,0,16554

83522,0.44605,0.445115,0,0,0,0,0,0,16555

83527,0.44605,0.445115,0,0,0,0,0,0,16556

83532,0.44605,0.445115,0,0,0,0,0,0,16557

83537,0.44605,0.445115,0,0,0,0,0,0,16558

83542,0.44605,0.445115,0,0,0,0,0,0,16559

83547,0.44605,0.445115,0,0,0,0,0,0,16560

83552,0.44605,0.445115,0,0,0,0,0,0,16561

83557,0.44605,0.445115,0,0,0,0,0,0,16562

83562,0.44605,0.445115,0,0,0,0,0,0,16563

83567,0.44605,0.445115,0,0,0,0,0,0,16564

83572,0.44605,0.445115,0,0,0,0,0,0,16565

83577,0.44605,0.445115,0,0,0,0,0,0,16566

83582,0.44605,0.445115,0,0,0,0,0,0,16567

83587,0.44605,0.445115,0,0,0,0,0,0,16568

83592,0.44605,0.445115,0,0,0,0,0,0,16569

83597,0.44605,0.445115,0,0,0,0,0,0,16570

83602,0.44605,0.445115,0,0,0,0,0,0,16571

83607,0.44605,0.445115,0,0,0,0,0,0,16572

83612,0.44605,0.445115,0,0,0,0,0,0,16573

83617,0.44605,0.445115,0,0,0,0,0,0,16574

83622,0.44605,0.445115,0,0,0,0,0,0,16575

83627,0.44605,0.445115,0,0,0,0,0,0,16576

83632,0.44605,0.445115,0,0,0,0,0,0,16577

83637,0.44605,0.445115,0,0,0,0,0,0,16578

83642,0.44605,0.445115,0,0,0,0,0,0,16579

83647,0.44605,0.445115,0,0,0,0,0,0,16580

83652,0.44605,0.445115,0,0,0,0,0,0,16581

83657,0.44605,0.445115,0,0,0,0,0,0,16582

83662,0.44605,0.445115,0,0,0,0,0,0,16583

83667,0.44605,0.445115,0,0,0,0,0,0,16584

83672,0.44605,0.445115,0,0,0,0,0,0,16585

83677,0.44605,0.445115,0,0,0,0,0,0,16586

83682,0.44605,0.445115,0,0,0,0,0,0,16587

83687,0.44605,0.445115,0,0,0,0,0,0,16588

83692,0.44605,0.445115,0,0,0,0,0,0,16589

83697,0.44605,0.445115,0,0,0,0,0,0,16590

83702,0.44605,0.445115,0,0,0,0,0,0,16591

83707,0.44605,0.445115,0,0,0,0,0,0,16592

83712,0.44605,0.445115,0,0,0,0,0,0,16593

83717,0.44605,0.445115,0,0,0,0,0,0,16594

83722,0.44605,0.445115,0,0,0,0,0,0,16595

83727,0.44605,0.445115,0,0,0,0,0,0,16596

83732,0.44605,0.445115,0,0,0,0,0,0,16597

83737,0.44605,0.445115,0,0,0,0,0,0,16598

83742,0.44605,0.445115,0,0,0,0,0,0,16599

83747,0.44605,0.445115,0,0,0,0,0,0,16600

83752,0.44605,0.445115,0,0,0,0,0,0,16601

83757,0.44605,0.445115,0,0,0,0,0,0,16602

83762,0.44605,0.445115,0,0,0,0,0,0,16603

83767,0.44605,0.445115,0,0,0,0,0,0,16604

83772,0.44605,0.445115,0,0,0,0,0,0,16605

83777,0.44605,0.445115,0,0,0,0,0,0,16606

83782,0.44605,0.445115,0,0,0,0,0,0,16607

83787,0.44605,0.445115,0,0,0,0,0,0,16608

83792,0.44605,0.445115,0,0,0,0,0,0,16609

83797,0.44605,0.445115,0,0,0,0,0,0,16610

83802,0.44605,0.445115,0,0,0,0,0,0,16611

83807,0.44605,0.445115,0,0,0,0,0,0,16612

83812,0.44605,0.445115,0,0,0,0,0,0,16613

83817,0.44605,0.445115,0,0,0,0,0,0,16614

83822,0.44605,0.445115,0,0,0,0,0,0,16615

83827,0.44605,0.445115,0,0,0,0,0,0,16616

83832,0.44605,0.445115,0,0,0,0,0,0,16617

83837,0.44605,0.445115,0,0,0,0,0,0,16618

83842,0.44605,0.445115,0,0,0,0,0,0,16619

83847,0.44605,0.445115,0,0,0,0,0,0,16620

83852,0.44605,0.445115,0,0,0,0,0,0,16621

83857,0.44605,0.445115,0,0,0,0,0,0,16622

83862,0.44605,0.445115,0,0,0,0,0,0,16623

83867,0.44605,0.445115,0,0,0,0,0,0,16624

83872,0.44605,0.445115,0,0,0,0,0,0,16625

83877,0.44605,0.445115,0,0,0,0,0,0,16626

83882,0.44605,0.445115,0,0,0,0,0,0,16627

83887,0.44605,0.445115,0,0,0,0,0,0,16628

83892,0.44605,0.445115,0,0,0,0,0,0,16629

83897,0.44605,0.445115,0,0,0,0,0,0,16630

83902,0.44605,0.445115,0,0,0,0,0,0,16631

83907,0.44605,0.445115,0,0,0,0,0,0,16632

83912,0.44605,0.445115,0,0,0,0,0,0,16633

83917,0.44605,0.445115,0,0,0,0,0,0,16634

83922,0.44605,0.445115,0,0,0,0,0,0,16635

83927,0.44605,0.445115,0,0,0,0,0,0,16636

83932,0.44605,0.445115,0,0,0,0,0,0,16637

83937,0.44605,0.445115,0,0,0,0,0,0,16638

83942,0.44605,0.445115,0,0,0,0,0,0,16639

83947,0.44605,0.445115,0,0,0,0,0,0,16640

83952,0.44605,0.445115,0,0,0,0,0,0,16641

83957,0.44605,0.445115,0,0,0,0,0,0,16642

83962,0.44605,0.445115,0,0,0,0,0,0,16643

83967,0.44605,0.445115,0,0,0,0,0,0,16644

83972,0.44605,0.445115,0,0,0,0,0,0,16645

83977,0.44605,0.445115,0,0,0,0,0,0,16646

83982,0.44605,0.445115,0,0,0,0,0,0,16647

83987,0.44605,0.445115,0,0,0,0,0,0,16648

83992,0.44605,0.445115,0,0,0,0,0,0,16649

83997,0.44605,0.445115,0,0,0,0,0,0,16650

84002,0.44605,0.445115,0,0,0,0,0,0,16651

84007,0.44605,0.445115,0,0,0,0,0,0,16652

84012,0.44605,0.445115,0,0,0,0,0,0,16653

84017,0.44605,0.445115,0,0,0,0,0,0,16654

84022,0.44605,0.445115,0,0,0,0,0,0,16655

84027,0.44605,0.445115,0,0,0,0,0,0,16656

84032,0.44605,0.445115,0,0,0,0,0,0,16657

84037,0.44605,0.445115,0,0,0,0,0,0,16658

84042,0.44605,0.445115,0,0,0,0,0,0,16659

84047,0.44605,0.445115,0,0,0,0,0,0,16660

84052,0.44605,0.445115,0,0,0,0,0,0,16661

84057,0.44605,0.445115,0,0,0,0,0,0,16662

84062,0.44605,0.445115,0,0,0,0,0,0,16663

84067,0.44605,0.445115,0,0,0,0,0,0,16664

84072,0.44605,0.445115,0,0,0,0,0,0,16665

84077,0.44605,0.445115,0,0,0,0,0,0,16666

84082,0.44605,0.445115,0,0,0,0,0,0,16667

84087,0.44605,0.445115,0,0,0,0,0,0,16668

84092,0.44605,0.445115,0,0,0,0,0,0,16669

84097,0.44605,0.445115,0,0,0,0,0,0,16670

84102,0.44605,0.445115,0,0,0,0,0,0,16671

84107,0.44605,0.445115,0,0,0,0,0,0,16672

84112,0.44605,0.445115,0,0,0,0,0,0,16673

84117,0.44605,0.445115,0,0,0,0,0,0,16674

84122,0.44605,0.445115,0,0,0,0,0,0,16675

84127,0.44605,0.445115,0,0,0,0,0,0,16676

84132,0.44605,0.445115,0,0,0,0,0,0,16677

84137,0.44605,0.445115,0,0,0,0,0,0,16678

84142,0.44605,0.445115,0,0,0,0,0,0,16679

84147,0.44605,0.445115,0,0,0,0,0,0,16680

84152,0.44605,0.445115,0,0,0,0,0,0,16681

84157,0.44605,0.445115,0,0,0,0,0,0,16682

84162,0.44605,0.445115,0,0,0,0,0,0,16683

84167,0.44605,0.445115,0,0,0,0,0,0,16684

84172,0.44605,0.445115,0,0,0,0,0,0,16685

84177,0.44605,0.445115,0,0,0,0,0,0,16686

84182,0.44605,0.445115,0,0,0,0,0,0,16687

84187,0.44605,0.445115,0,0,0,0,0,0,16688

84192,0.44605,0.445115,0,0,0,0,0,0,16689

84197,0.44605,0.445115,0,0,0,0,0,0,16690

84202,0.44605,0.445115,0,0,0,0,0,0,16691

84207,0.44605,0.445115,0,0,0,0,0,0,16692

84212,0.44605,0.445115,0,0,0,0,0,0,16693

84217,0.44605,0.445115,0,0,0,0,0,0,16694

84222,0.44605,0.445115,0,0,0,0,0,0,16695

84227,0.44605,0.445115,0,0,0,0,0,0,16696

84232,0.44605,0.445115,0,0,0,0,0,0,16697

84237,0.44605,0.445115,0,0,0,0,0,0,16698

84242,0.44605,0.445115,0,0,0,0,0,0,16699

84247,0.44605,0.445115,0,0,0,0,0,0,16700

84252,0.44605,0.445115,0,0,0,0,0,0,16701

84257,0.44605,0.445115,0,0,0,0,0,0,16702

84262,0.44605,0.445115,0,0,0,0,0,0,16703

84267,0.44605,0.445115,0,0,0,0,0,0,16704

84272,0.44605,0.445115,0,0,0,0,0,0,16705

84277,0.44605,0.445115,0,0,0,0,0,0,16706

84282,0.44605,0.445115,0,0,0,0,0,0,16707

84287,0.44605,0.445115,0,0,0,0,0,0,16708

84292,0.44605,0.445115,0,0,0,0,0,0,16709

84297,0.44605,0.445115,0,0,0,0,0,0,16710

84302,0.44605,0.445115,0,0,0,0,0,0,16711

84307,0.44605,0.445115,0,0,0,0,0,0,16712

84312,0.44605,0.445115,0,0,0,0,0,0,16713

84317,0.44605,0.445115,0,0,0,0,0,0,16714

84322,0.44605,0.445115,0,0,0,0,0,0,16715

84327,0.44605,0.445115,0,0,0,0,0,0,16716

84332,0.44605,0.445115,0,0,0,0,0,0,16717

84337,0.44605,0.445115,0,0,0,0,0,0,16718

84342,0.44605,0.445115,0,0,0,0,0,0,16719

84347,0.44605,0.445115,0,0,0,0,0,0,16720

84352,0.44605,0.445115,0,0,0,0,0,0,16721

84357,0.44605,0.445115,0,0,0,0,0,0,16722

84362,0.44605,0.445115,0,0,0,0,0,0,16723

84367,0.44605,0.445115,0,0,0,0,0,0,16724

84372,0.44605,0.445115,0,0,0,0,0,0,16725

84377,0.44605,0.445115,0,0,0,0,0,0,16726

84382,0.44605,0.445115,0,0,0,0,0,0,16727

84387,0.44605,0.445115,0,0,0,0,0,0,16728

84392,0.44605,0.445115,0,0,0,0,0,0,16729

84397,0.44605,0.445115,0,0,0,0,0,0,16730

84402,0.44605,0.445115,0,0,0,0,0,0,16731

84407,0.44605,0.445115,0,0,0,0,0,0,16732

84412,0.44605,0.445115,0,0,0,0,0,0,16733

84417,0.44605,0.445115,0,0,0,0,0,0,16734

84422,0.44605,0.445115,0,0,0,0,0,0,16735

84427,0.44605,0.445115,0,0,0,0,0,0,16736

84432,0.44605,0.445115,0,0,0,0,0,0,16737

84437,0.44605,0.445115,0,0,0,0,0,0,16738

84442,0.44605,0.445115,0,0,0,0,0,0,16739

84447,0.44605,0.445115,0,0,0,0,0,0,16740

84452,0.44605,0.445115,0,0,0,0,0,0,16741

84457,0.44605,0.445115,0,0,0,0,0,0,16742

84462,0.44605,0.445115,0,0,0,0,0,0,16743

84467,0.44605,0.445115,0,0,0,0,0,0,16744

84472,0.44605,0.445115,0,0,0,0,0,0,16745

84477,0.44605,0.445115,0,0,0,0,0,0,16746

84482,0.44605,0.445115,0,0,0,0,0,0,16747

84487,0.44605,0.445115,0,0,0,0,0,0,16748

84492,0.44605,0.445115,0,0,0,0,0,0,16749

84497,0.44605,0.445115,0,0,0,0,0,0,16750

84502,0.44605,0.445115,0,0,0,0,0,0,16751

84507,0.44605,0.445115,0,0,0,0,0,0,16752

84512,0.44605,0.445115,0,0,0,0,0,0,16753

84517,0.44605,0.445115,0,0,0,0,0,0,16754

84522,0.44605,0.445115,0,0,0,0,0,0,16755

84527,0.44605,0.445115,0,0,0,0,0,0,16756

84532,0.44605,0.445115,0,0,0,0,0,0,16757

84537,0.44605,0.445115,0,0,0,0,0,0,16758

84542,0.44605,0.445115,0,0,0,0,0,0,16759

84547,0.44605,0.445115,0,0,0,0,0,0,16760

84552,0.44605,0.445115,0,0,0,0,0,0,16761

84557,0.44605,0.445115,0,0,0,0,0,0,16762

84562,0.44605,0.445115,0,0,0,0,0,0,16763

84567,0.44605,0.445115,0,0,0,0,0,0,16764

84572,0.44605,0.445115,0,0,0,0,0,0,16765

84577,0.44605,0.445115,0,0,0,0,0,0,16766

84582,0.44605,0.445115,0,0,0,0,0,0,16767

84587,0.44605,0.445115,0,0,0,0,0,0,16768

84592,0.44605,0.445115,0,0,0,0,0,0,16769

84597,0.44605,0.445115,0,0,0,0,0,0,16770

84602,0.44605,0.445115,0,0,0,0,0,0,16771

84607,0.44605,0.445115,0,0,0,0,0,0,16772

84612,0.44605,0.445115,0,0,0,0,0,0,16773

84617,0.44605,0.445115,0,0,0,0,0,0,16774

84622,0.44605,0.445115,0,0,0,0,0,0,16775

84627,0.44605,0.445115,0,0,0,0,0,0,16776

84632,0.44605,0.445115,0,0,0,0,0,0,16777

84637,0.44605,0.445115,0,0,0,0,0,0,16778

84642,0.44605,0.445115,0,0,0,0,0,0,16779

84647,0.44605,0.445115,0,0,0,0,0,0,16780

84652,0.44605,0.445115,0,0,0,0,0,0,16781

84657,0.44605,0.445115,0,0,0,0,0,0,16782

84662,0.44605,0.445115,0,0,0,0,0,0,16783

84667,0.44605,0.445115,0,0,0,0,0,0,16784

84672,0.44605,0.445115,0,0,0,0,0,0,16785

84677,0.44605,0.445115,0,0,0,0,0,0,16786

84682,0.44605,0.445115,0,0,0,0,0,0,16787

84687,0.44605,0.445115,0,0,0,0,0,0,16788

84692,0.44605,0.445115,0,0,0,0,0,0,16789

84697,0.44605,0.445115,0,0,0,0,0,0,16790

84702,0.44605,0.445115,0,0,0,0,0,0,16791

84707,0.44605,0.445115,0,0,0,0,0,0,16792

84712,0.44605,0.445115,0,0,0,0,0,0,16793

84717,0.44605,0.445115,0,0,0,0,0,0,16794

84722,0.44605,0.445115,0,0,0,0,0,0,16795

84727,0.44605,0.445115,0,0,0,0,0,0,16796

84732,0.44605,0.445115,0,0,0,0,0,0,16797

84737,0.44605,0.445115,0,0,0,0,0,0,16798

84742,0.44605,0.445115,0,0,0,0,0,0,16799

84747,0.44605,0.445115,0,0,0,0,0,0,16800

84752,0.44605,0.445115,0,0,0,0,0,0,16801

84757,0.44605,0.445115,0,0,0,0,0,0,16802

84762,0.44605,0.445115,0,0,0,0,0,0,16803

84767,0.44605,0.445115,0,0,0,0,0,0,16804

84772,0.44605,0.445115,0,0,0,0,0,0,16805

84777,0.44605,0.445115,0,0,0,0,0,0,16806

84782,0.44605,0.445115,0,0,0,0,0,0,16807

84787,0.44605,0.445115,0,0,0,0,0,0,16808

84792,0.44605,0.445115,0,0,0,0,0,0,16809

84797,0.44605,0.445115,0,0,0,0,0,0,16810

84802,0.44605,0.445115,0,0,0,0,0,0,16811

84807,0.44605,0.445115,0,0,0,0,0,0,16812

84812,0.44605,0.445115,0,0,0,0,0,0,16813

84817,0.44605,0.445115,0,0,0,0,0,0,16814

84822,0.44605,0.445115,0,0,0,0,0,0,16815

84827,0.44605,0.445115,0,0,0,0,0,0,16816

84832,0.44605,0.445115,0,0,0,0,0,0,16817

84837,0.44605,0.445115,0,0,0,0,0,0,16818

84842,0.44605,0.445115,0,0,0,0,0,0,16819

84847,0.44605,0.445115,0,0,0,0,0,0,16820

84852,0.44605,0.445115,0,0,0,0,0,0,16821

84857,0.44605,0.445115,0,0,0,0,0,0,16822

84862,0.44605,0.445115,0,0,0,0,0,0,16823

84867,0.44605,0.445115,0,0,0,0,0,0,16824

84872,0.44605,0.445115,0,0,0,0,0,0,16825

84877,0.44605,0.445115,0,0,0,0,0,0,16826

84882,0.44605,0.445115,0,0,0,0,0,0,16827

84887,0.44605,0.445115,0,0,0,0,0,0,16828

84892,0.44605,0.445115,0,0,0,0,0,0,16829

84897,0.44605,0.445115,0,0,0,0,0,0,16830

84902,0.44605,0.445115,0,0,0,0,0,0,16831

84907,0.44605,0.445115,0,0,0,0,0,0,16832

84912,0.44605,0.445115,0,0,0,0,0,0,16833

84917,0.44605,0.445115,0,0,0,0,0,0,16834

84922,0.44605,0.445115,0,0,0,0,0,0,16835

84927,0.44605,0.445115,0,0,0,0,0,0,16836

84932,0.44605,0.445115,0,0,0,0,0,0,16837

84937,0.44605,0.445115,0,0,0,0,0,0,16838

84942,0.44605,0.445115,0,0,0,0,0,0,16839

84947,0.44605,0.445115,0,0,0,0,0,0,16840

84952,0.44605,0.445115,0,0,0,0,0,0,16841

84957,0.44605,0.445115,0,0,0,0,0,0,16842

84962,0.44605,0.445115,0,0,0,0,0,0,16843

84967,0.44605,0.445115,0,0,0,0,0,0,16844

84972,0.44605,0.445115,0,0,0,0,0,0,16845

84977,0.44605,0.445115,0,0,0,0,0,0,16846

84982,0.44605,0.445115,0,0,0,0,0,0,16847

84987,0.44605,0.445115,0,0,0,0,0,0,16848

84992,0.44605,0.445115,0,0,0,0,0,0,16849

84997,0.44605,0.445115,0,0,0,0,0,0,16850

85002,0.44605,0.445115,0,0,0,0,0,0,16851

85007,0.44605,0.445115,0,0,0,0,0,0,16852

85012,0.44605,0.445115,0,0,0,0,0,0,16853

85017,0.44605,0.445115,0,0,0,0,0,0,16854

85022,0.44605,0.445115,0,0,0,0,0,0,16855

85027,0.44605,0.445115,0,0,0,0,0,0,16856

85032,0.44605,0.445115,0,0,0,0,0,0,16857

85037,0.44605,0.445115,0,0,0,0,0,0,16858

85042,0.44605,0.445115,0,0,0,0,0,0,16859

85047,0.44605,0.445115,0,0,0,0,0,0,16860

85052,0.44605,0.445115,0,0,0,0,0,0,16861

85057,0.44605,0.445115,0,0,0,0,0,0,16862

85062,0.44605,0.445115,0,0,0,0,0,0,16863

85067,0.44605,0.445115,0,0,0,0,0,0,16864

85072,0.44605,0.445115,0,0,0,0,0,0,16865

85077,0.44605,0.445115,0,0,0,0,0,0,16866

85082,0.44605,0.445115,0,0,0,0,0,0,16867

85087,0.44605,0.445115,0,0,0,0,0,0,16868

85092,0.44605,0.445115,0,0,0,0,0,0,16869

85097,0.44605,0.445115,0,0,0,0,0,0,16870

85102,0.44605,0.445115,0,0,0,0,0,0,16871

85107,0.44605,0.445115,0,0,0,0,0,0,16872

85112,0.44605,0.445115,0,0,0,0,0,0,16873

85117,0.44605,0.445115,0,0,0,0,0,0,16874

85122,0.44605,0.445115,0,0,0,0,0,0,16875

85127,0.44605,0.445115,0,0,0,0,0,0,16876

85132,0.44605,0.445115,0,0,0,0,0,0,16877

85137,0.44605,0.445115,0,0,0,0,0,0,16878

85142,0.44605,0.445115,0,0,0,0,0,0,16879

85147,0.44605,0.445115,0,0,0,0,0,0,16880

85152,0.44605,0.445115,0,0,0,0,0,0,16881

85157,0.44605,0.445115,0,0,0,0,0,0,16882

85162,0.44605,0.445115,0,0,0,0,0,0,16883

85167,0.44605,0.445115,0,0,0,0,0,0,16884

85172,0.44605,0.445115,0,0,0,0,0,0,16885

85177,0.44605,0.445115,0,0,0,0,0,0,16886

85182,0.44605,0.445115,0,0,0,0,0,0,16887

85187,0.44605,0.445115,0,0,0,0,0,0,16888

85192,0.44605,0.445115,0,0,0,0,0,0,16889

